Profile_Picture,Username_Randomness,Bio_Completeness,Post_Count,Follower_Count,Following_Count,Engagement_Rate,Account_Age,Is_Verified,Spam_Activity,Output
0,9,0.7363010662129587,463,7397,629,0.1720328866287667,3667,1,1,1
1,6,0.6735317612237103,208,9126,1517,0.6695597040023734,1054,1,1,1
0,4,0.07551868508431459,92,5282,1176,0.716077910951701,3957,0,1,0
1,1,0.3823786546455299,894,1867,755,0.11121291382320586,2033,0,1,1
1,0,0.16903084754432696,359,8861,4501,0.3893824298842582,2047,1,0,1
0,5,0.6092184316939022,895,2195,327,0.8152029366083928,1047,1,1,0
1,7,0.21178320328039701,72,3200,4272,0.13164479264230455,795,1,1,0
1,4,0.8907612770777781,265,75,2844,0.6964738723210666,4467,0,0,1
0,5,0.9303855234395237,118,1780,3982,0.7026396980027647,2716,1,1,1
1,5,0.5756176131804673,793,7464,1360,0.3642387590167374,4400,0,0,0
0,0,0.04927143148125679,53,5620,1486,0.9367382130693908,1437,1,0,0
0,6,0.8868357479003851,865,5111,3390,0.9064568866642287,1897,0,1,1
0,0,0.9558518318449868,193,3747,753,0.3560931473712273,1625,1,0,0
0,2,0.361303183251543,711,4724,4219,0.6091038132579379,1729,0,0,1
0,6,0.1569126447449628,648,9484,3631,0.6958565971078343,2091,1,1,0
1,6,0.1662088191843487,88,4892,4160,0.18858101813972916,2231,1,0,0
1,7,0.5263830550220605,597,3453,1813,0.6755314944097996,4367,1,0,1
0,7,0.4541173385541343,559,3971,3378,0.4407636343887976,4535,1,1,1
1,7,0.42493735663636656,153,9993,4499,0.21942643381985405,348,0,1,1
1,2,0.022453124247038492,612,7941,2761,0.9546491012919704,1187,0,1,1
0,0,0.965336122649273,77,7814,2976,0.7044475305845871,7,1,0,1
1,5,0.03225944987946794,666,4870,4390,0.7638062486100287,2898,1,0,1
0,2,0.08037722758204202,924,5021,3820,0.2179675588834893,143,1,0,1
1,8,0.08843042089430264,719,9626,4312,0.513935178486703,469,1,1,1
0,1,0.7622206306662118,407,4470,2113,0.6541269429258132,1152,0,0,0
1,0,0.5565581457380208,543,1070,2372,0.8647432714584186,1558,0,1,1
0,1,0.1993948067029654,501,7431,3793,0.9926794683814745,4076,1,1,0
1,8,0.7619826127057238,724,7716,4355,0.12585832559878207,4417,0,0,0
0,6,0.7659953417570318,34,3738,378,0.7717345125551871,2636,1,0,1
0,8,0.9989006181165333,802,6476,4010,0.6658115702311364,2280,0,0,0
1,6,0.9710361472287282,26,8933,219,0.28736114532236,425,0,1,0
0,7,0.49225982772984067,367,730,4156,0.025656596582635527,1519,1,1,0
0,7,0.8852841184013918,96,6163,3788,0.021284921577092164,496,0,0,1
0,7,0.9259301614606888,432,946,1943,0.7487933300028915,4348,0,0,1
1,1,0.3919134531303665,294,8765,983,0.12813278644891146,1179,0,1,0
1,5,0.0022273257402777302,277,941,3065,0.9828860824584883,485,0,1,0
1,3,0.5256555589827447,565,9959,851,0.8178722339995498,4378,1,0,0
0,4,0.8561901368150238,725,101,3178,0.34158150689266054,2298,0,0,0
0,4,0.20638986946900262,817,9838,420,0.9976147986098978,1336,0,0,1
0,6,0.5900841572995281,989,7595,2805,0.5103566510555664,2943,1,1,1
1,5,0.2858863247907074,863,1874,1311,0.4798666770140163,2915,0,0,1
1,6,0.5860533757783458,834,8593,3734,0.5315981088908572,2926,0,1,1
0,4,0.11297646150249785,862,454,4194,0.25940185920130276,3201,1,0,0
1,6,0.4333045696950436,727,2870,2704,0.6352808072690072,4058,1,0,1
0,8,0.2841619875015502,559,8094,2138,0.4609606842369335,4719,0,0,0
0,1,0.2590545957178235,796,559,3825,0.14419199826950668,2251,0,0,0
1,0,0.921590277590636,211,244,4261,0.622340505857012,598,1,0,1
0,2,0.6134810963160652,820,9677,3211,0.16896661767399934,4536,1,0,1
1,4,0.6522518947006949,278,2411,18,0.8149352005465661,3418,1,0,0
1,8,0.7837752386393858,555,9592,3956,0.4203102311692416,3981,0,0,1
1,6,0.7643302471448756,175,7502,2614,0.8161463209459235,3896,0,1,1
0,1,0.44197549616445053,34,2729,2277,0.36277038554465957,3899,1,0,1
1,3,0.8211475792035597,955,5234,3335,0.27573608512091874,4235,0,0,1
0,9,0.269175266627498,171,8776,1788,0.473392052717008,2018,0,1,1
0,7,0.8104780405437823,700,5382,1125,0.9937983697836517,2335,1,0,0
0,9,0.7046039624395961,398,8851,2273,0.38100732895787026,1695,0,1,1
0,0,0.6880655731119808,452,2396,1069,0.6323284780938025,669,1,0,1
0,0,0.11475558548574194,384,4926,3502,0.6960161231445511,189,0,0,0
1,8,0.12930119694224862,517,3419,4886,0.4657875729880956,3032,0,0,1
1,4,0.16575424698918861,801,8638,826,0.3327046933141742,2456,0,1,1
1,1,0.633163715370056,787,7612,1695,0.4988942637453384,3363,1,1,1
0,2,0.23963828373160434,147,2835,1112,0.24982404488290466,4601,1,0,0
1,8,0.9875524889285108,393,1560,3552,0.9882941713952043,3362,0,0,1
1,2,0.3248980310016939,359,2276,2705,0.8593657863742807,4997,1,1,1
0,0,0.17209319130987255,607,9930,1771,0.7904629016661604,869,1,1,1
1,8,0.2743821243435094,573,2394,3047,0.004640296621241657,1069,0,0,0
0,7,0.3174000495618846,716,3512,1981,0.9424678513981433,1627,1,0,1
1,5,0.8745546043474298,97,9666,9,0.5178130876799801,2678,0,0,0
1,1,0.6544852213913042,120,1341,806,0.18378483163604853,4047,0,0,0
1,6,0.09348256534083921,13,4159,320,0.6467120269428926,4350,1,1,1
1,2,0.25201469411891597,728,5621,4538,0.8503100572396147,2884,0,0,0
1,9,0.19995955800376009,831,7338,555,0.45220202078301897,3256,1,1,1
1,2,0.4964189826553188,6,4614,1186,0.8503673194244806,1891,1,1,0
1,9,0.9713193689619453,143,6933,4983,0.4764624017963789,2480,0,1,0
0,5,0.2709506539972798,940,89,3747,0.5015601512663757,4730,1,1,0
1,3,0.7779447734897892,204,3914,149,0.7261167661448796,918,0,1,1
0,3,0.016699797267621164,774,8452,1065,0.8877527021768553,1238,0,1,0
1,2,0.9440575601955142,510,9488,489,0.33147305460399146,1927,0,0,1
1,5,0.6368982522978989,910,2838,3936,0.05992821482269406,340,0,0,0
0,5,0.8317405537288285,234,7171,565,0.6398795988471652,2904,0,1,0
0,9,0.8686754078835338,949,2120,3733,0.9972880308714718,4503,1,1,1
1,1,0.9868809497271746,697,1599,1334,0.9038963687179127,3645,0,0,0
0,5,0.5736056639877386,988,5535,3042,0.2957709821156952,1393,1,1,1
1,7,0.5891954917975136,9,2160,2105,0.5250957033506196,2141,0,1,0
1,8,0.38050907294559333,687,3476,4782,0.3215284847973888,2371,1,0,0
1,0,0.45668707752729765,201,5623,323,0.8582869198641986,4727,1,0,0
1,1,0.6539595841196555,99,9882,1730,0.9815361644329902,3190,0,1,0
1,8,0.4296982346721383,813,3809,2921,0.4160387003442224,4606,0,0,0
1,9,0.9506928222643798,728,4094,320,0.1196049566324533,1848,1,0,0
1,7,0.3382496818847338,664,6255,3317,0.6196605154286581,55,1,1,0
1,4,0.6126202124196773,249,4917,1554,0.5981410993193957,221,1,0,0
1,5,0.8417109773268617,833,3331,1106,0.09838431590068597,2308,0,1,0
0,1,0.9522688553836731,843,9443,3211,0.9821215061132822,3391,1,0,1
1,6,0.4088169858470926,910,3911,1647,0.7599567209374495,3193,1,1,0
1,0,0.4549780759304707,384,4825,4098,0.4874459239972091,2539,0,1,0
0,6,0.7200627587340402,94,6260,1639,0.4633448361613256,4890,1,0,1
1,2,0.34523675600609216,348,8611,3101,0.9739199789624224,2412,0,1,1
0,1,0.023409639898987922,16,942,4742,0.19907222204683472,3146,0,1,1
1,0,0.7476431788833763,774,71,2236,0.9241808241060303,445,0,0,1
1,5,0.7497746219936939,278,8026,120,0.8522946886433242,3371,0,1,0
0,4,0.29426988814144794,997,5904,2333,0.7393675587990135,2617,1,1,0
0,9,0.37234659984901375,288,2912,4072,0.14800400427815297,1878,0,0,1
1,6,0.29160291063068033,145,1720,423,0.0381390239387166,2472,0,1,0
1,5,0.9668399853364901,600,7958,1300,0.18673990623660086,2369,0,1,0
0,1,0.028149136433061828,537,5506,2295,0.5959132733911049,38,1,1,0
1,8,0.36527784125006,172,577,2003,0.7641756447352875,3152,1,0,0
0,2,0.4909696764366953,253,6290,2723,0.6378958949523107,898,0,0,0
1,8,0.03838059479244382,120,6066,3849,0.28716660751997947,1553,1,0,1
1,0,0.2769206389647064,459,7879,1244,0.28127315511406914,4993,1,1,1
0,6,0.31514757666959414,935,4355,3396,0.44186838165090125,3958,0,1,1
1,3,0.49933742970915973,884,322,4852,0.2723538953277408,674,0,1,0
1,6,0.9768890527658495,366,6844,2865,0.0993577747367731,1311,0,0,0
1,1,0.9907759897011524,203,1247,931,0.23078279360105025,2369,0,0,0
1,1,0.16441458422797028,227,9320,4385,0.09037621397669904,30,1,0,0
1,3,0.10097332272069248,869,7147,1639,0.5628364674897559,1386,1,1,1
1,7,0.14756011508967615,833,2668,3918,0.013211111938149722,2935,1,1,0
0,9,0.26999076754521945,270,5005,3705,0.18052175978742968,4916,1,0,0
1,9,0.048723499450355034,210,8623,451,0.2328729259027249,1959,0,1,0
1,0,0.4505406072309507,300,3581,4507,0.2548357189329392,3347,1,0,1
0,0,0.17844044265805692,846,309,4290,0.9958476914873614,4160,0,0,1
1,6,0.6113996826033117,464,6107,259,0.8135215991852544,3019,0,1,0
0,7,0.8584920308985718,98,4009,3431,0.056246746120713786,3583,1,1,0
1,5,0.2993569180111162,190,9685,1157,0.5678289251188753,179,0,0,1
1,9,0.3042294694713068,443,6369,2753,0.4755795589886582,753,0,1,1
0,6,0.6244998253146579,744,873,4926,0.43672380473811234,1715,0,1,1
1,4,0.4853977651011113,132,4329,2831,0.3415527148096321,2382,1,0,0
1,2,0.1891042497089812,101,5384,2734,0.1434106665412881,987,1,1,0
0,9,0.7635940115442665,188,219,2782,0.0062146742547349865,2522,0,1,0
0,3,0.21641830738196655,523,7251,1047,0.6188073700242948,4076,0,1,0
1,1,0.11807313649110152,650,2017,4467,0.41330383726308284,4524,0,0,0
1,4,0.44957906191489927,591,4948,4108,0.730024406796571,2353,0,1,0
0,5,0.7058180688926661,707,8823,3573,0.22240738160693907,4308,1,0,0
1,2,0.4376480974395649,533,3127,1092,0.01789648939789057,1462,1,1,0
0,4,0.47830243608145506,300,1154,1627,0.9767927391544213,4195,0,0,1
1,4,0.90629283114895,518,8348,182,0.661277893704933,3015,0,1,1
1,8,0.4834140464288722,136,5235,3953,0.9225928188780905,2370,1,0,1
0,0,0.5628176172006607,80,5096,2489,0.5796450103541437,1478,1,0,1
1,3,0.9013910713776259,333,3055,2141,0.3841584628541307,3118,0,0,0
1,6,0.6167497807888576,633,3735,926,0.9869176303402099,571,0,0,1
0,4,0.6133449400431868,868,9877,3030,0.29293493688497807,3002,0,0,0
1,6,0.507086088576828,744,6950,1712,0.558878000085821,3809,1,1,0
1,9,0.4403703490919608,368,1808,4984,0.5163184449115915,572,0,0,0
1,4,0.6272463183264846,34,9817,4541,0.15290521044397942,3834,1,0,1
1,9,0.7217223909974876,860,1588,563,0.39622616013815715,3779,0,0,1
0,0,0.19452976227700625,946,2160,3451,0.252269749443252,2499,1,1,0
1,6,0.41769065211510714,991,9473,3654,0.9303523089859986,2562,1,1,1
0,7,0.3589512487515034,739,6135,3601,0.1996673457364857,4158,0,0,0
1,6,0.9136442150450589,449,1547,609,0.8032451832970227,4989,0,1,1
1,5,0.5105707127655537,518,3274,2189,0.014889217760635232,1263,1,0,0
1,9,0.6531427418313045,746,1716,3225,0.4579430724749963,2754,0,0,1
1,1,0.4232533648703345,131,4963,1119,0.8426492006979842,3306,1,0,0
1,8,0.6300427705201604,870,3649,173,0.683541976471652,4647,1,1,0
1,6,0.6310076339234743,103,7275,1203,0.2722656202005145,1898,1,0,0
0,3,0.8509947860243895,255,3180,4474,0.21852616072659037,186,0,0,0
0,6,0.7420610535060749,950,2040,4559,0.5040628136179417,4679,1,0,0
0,5,0.7964610262446403,121,2948,3733,0.4020916615051401,1494,1,0,1
0,7,0.6370077864638785,783,340,3616,0.4011380543608183,829,1,0,0
0,9,0.09541809661440437,529,8799,760,0.9378110227190392,4008,0,0,0
0,6,0.6826130706213881,513,8743,1486,0.19378102797820929,4817,0,1,1
0,9,0.7812440702533359,811,2651,3082,0.7167229724736813,1518,1,1,1
1,7,0.7522144571288593,594,858,707,0.06144813682885519,865,0,1,1
0,0,0.15760273199581532,313,3338,267,0.49410982617481236,1257,1,0,1
1,6,0.8507733118117744,333,6555,687,0.4335136649406327,263,0,0,1
1,8,0.7361676207731959,32,1337,2339,0.15150698095096737,1687,0,0,1
0,6,0.37061497925157594,476,2457,1412,0.29435538928678495,2446,0,0,0
0,3,0.35996600809273216,253,8416,2969,0.364072144626681,913,0,0,1
1,8,0.6407101221802307,788,7092,4362,0.11891539266746387,2978,1,1,0
1,1,0.5981919176511825,537,1157,1605,0.6091118061997263,1371,0,0,1
1,9,0.7949480869443213,757,7718,4762,0.9434052225645699,4482,0,1,0
0,8,0.9513056009118331,743,3730,2474,0.7984841923889273,3335,0,0,0
0,3,0.1884934909713526,20,5247,4470,0.519579606631746,2592,0,0,1
1,6,0.15803079917758955,181,9487,3990,0.3452300784764931,3762,1,0,0
0,5,0.273044720737869,731,2526,4489,0.2322922533024503,942,0,1,1
0,5,0.5310268764028985,667,3019,2822,0.5397823986512057,2535,1,0,0
0,0,0.003215105218318026,417,9489,3522,0.3061011312581966,1085,0,1,1
0,6,0.07982743682296489,257,9553,120,0.9620280293967126,1533,1,0,1
0,6,0.20202453307562362,834,8422,1018,0.5143546012769964,2679,0,0,0
1,1,0.46543749100851717,526,4110,2548,0.8047293778633021,1263,0,0,0
0,5,0.299855293650953,644,1660,231,0.9560368879934563,2204,0,0,1
0,3,0.3538843400402679,298,4185,4800,0.645117473328625,2157,1,1,1
1,9,0.03522030158681655,835,175,2872,0.5728413389594194,276,0,0,0
0,8,0.5920569154560859,628,7767,4895,0.6196790148081726,2409,1,0,0
0,6,0.32608497166560746,120,8462,4729,0.6436877330488144,1763,1,1,1
1,5,0.22800413149174292,113,9086,4414,0.35905444406027986,4880,1,1,0
0,2,0.17109147670905622,830,3000,3669,0.27112526817302696,3040,1,1,1
1,6,0.024712280075498527,47,3179,4808,0.03167345190826665,348,1,0,0
1,2,0.2569907520595366,438,8135,57,0.785847155986106,1055,1,1,0
1,3,0.28762498913244283,500,1643,222,0.47026099043258085,3197,0,0,1
0,1,0.8666905907161555,781,1044,3830,0.43181941985641115,3295,0,1,1
0,5,0.9305580637713092,578,3046,3566,0.992179066020748,460,0,0,1
0,2,0.14550091733242831,43,3277,578,0.9323097201621412,4179,0,1,0
1,3,0.6121529704333045,279,5293,1487,0.8784591452742366,942,0,0,1
1,5,0.541147090123848,756,5456,4277,0.8947368341593238,139,0,1,0
0,1,0.9270349553831603,266,1121,2389,0.7996983410706644,3885,0,1,0
0,4,0.10027284855266083,797,4223,927,0.4513819516373708,4000,0,1,0
0,9,0.0388274909312567,627,2481,1151,0.7851666662297967,4423,0,0,0
1,9,0.17348632649748985,926,6127,2491,0.6623775166137891,3673,0,1,0
1,4,0.9216731916333599,395,7109,4512,0.23531601800912927,1820,0,0,1
0,0,0.8660903545170382,607,4914,3256,0.5626460481110387,3532,0,0,1
1,5,0.4391370153933909,620,1780,2566,0.5843732754926799,1231,0,0,0
1,7,0.06420690705532384,227,8039,2491,0.3292413567043292,4312,1,1,1
0,5,0.3644216945769,281,6926,4142,0.5349994766600911,4044,0,0,1
1,4,0.001996380253244223,906,1537,66,0.055498704742245275,4837,0,0,0
0,6,0.17507306481751983,994,5372,491,0.7809657579717023,4480,1,0,0
1,6,0.901974419460801,928,1357,4161,0.6657360494305586,1926,1,0,0
1,3,0.9004905863764046,725,6464,4469,0.7216333131196059,4222,1,1,0
0,3,0.8897403529502709,450,2996,3897,0.4893028697762021,4440,1,1,1
0,0,0.1455499120745981,415,9589,44,0.47182239844522456,4304,1,1,1
0,7,0.26819105665812404,413,5360,4008,0.8168287391209469,556,1,1,1
0,9,0.9308615101829563,780,9137,1981,0.08667166030425255,2289,1,1,0
1,5,0.0067086428392488795,818,2533,4036,0.49792761733388813,3782,0,0,0
0,7,0.28966086332003727,758,1416,3864,0.04351813234247093,2372,1,1,0
1,6,0.8005075594336215,640,9758,2018,0.013978418822473193,1972,1,0,1
1,5,0.5560701173222646,89,9576,1648,0.3260880541637643,1723,0,0,1
1,7,0.3768202528276101,244,1860,1680,0.17823579496970143,1898,0,0,0
1,4,0.21637835270013828,475,959,3906,0.539940949957633,3410,1,1,1
0,9,0.11514695917693019,160,8948,2242,0.7033797251489765,563,1,0,0
1,0,0.5287812284513052,873,9881,3801,0.36187192403055624,2699,0,0,1
0,5,0.060293936610726684,323,3280,2088,0.5680528889834073,159,0,0,1
1,3,0.6031513969422961,590,8888,3845,0.7730201534104988,1278,0,0,0
1,5,0.8356277207348322,659,8810,3013,0.504724060900501,3131,1,1,1
0,5,0.7139868401150313,80,9929,1894,0.250462543438398,1076,0,0,1
1,3,0.1222205913025659,400,4374,2318,0.05891950953102154,3270,0,1,1
0,0,0.5653602318361701,226,2445,3639,0.405547084186586,2718,1,1,0
0,7,0.5484334909421666,245,8216,163,0.9954332114057617,711,0,1,0
0,0,0.8741881330315732,802,1325,2505,0.7177323643028357,4320,1,0,0
0,8,0.47838689739864393,707,4796,3428,0.139598546414337,670,1,1,1
1,1,0.9391702866126421,13,3986,652,0.6514220851495103,4495,1,0,1
0,4,0.40076740811664835,768,9925,4372,0.7440712116973215,1186,1,1,0
0,2,0.2751949922658201,209,8244,208,0.9025416938464274,1012,1,0,0
0,6,0.287926651273953,847,3161,588,0.011776186134643596,4688,1,0,0
1,6,0.5242721392978433,244,1290,4124,0.6894128187025171,2440,1,0,0
0,0,0.5571434828944015,456,6174,4058,0.8882812076224965,4367,1,1,0
1,7,0.4182142309269059,709,3082,1945,0.2650089097914422,579,1,0,1
1,7,0.6715331569570853,513,3798,2428,0.648776486457544,433,1,1,1
1,4,0.12955868461137465,580,4744,987,0.8080887820718458,1137,0,0,0
1,8,0.42328064962139056,525,1914,3207,0.14298407718505257,1469,1,0,1
0,6,0.20219209042571162,853,2966,2531,0.3401386354084731,4449,1,1,1
1,2,0.9961690550424959,541,3401,4857,0.49997516975662115,3464,0,0,0
1,8,0.7226943511942874,923,3356,3915,0.8989986114605927,2367,0,0,1
1,9,0.7732219088845563,139,6705,2797,0.6718033223629556,2721,1,0,0
1,2,0.06037845820064147,257,6245,320,0.9506362317204224,538,1,0,1
1,3,0.18541307284926012,966,2879,246,0.8565781210231832,4929,1,0,0
1,1,0.3979196218751252,983,5737,2924,0.0029892967055993314,2568,1,0,0
0,2,0.45111088297066193,31,9479,1230,0.8743184366070686,615,0,1,0
0,0,0.9420776537581417,600,5377,1862,0.19656338042359345,138,1,0,0
0,6,0.44741787382684595,707,1727,1693,0.28482982015167313,486,1,0,1
0,0,0.19925279976797616,250,3777,4447,0.8943611483202771,1950,1,0,0
0,9,0.6404889539667192,47,7543,4749,0.8233423504642545,1768,1,1,1
1,1,0.45519702606696866,585,5825,2766,0.8529635857582826,1732,1,0,0
1,5,0.7897694717926602,801,5591,4759,0.946943628151433,4794,1,1,0
0,3,0.3584167256218401,461,8066,2196,0.24689678126187253,3857,1,1,1
1,8,0.10984321495592508,39,1526,3087,0.08034322611769817,3751,0,0,1
1,4,0.036659942725111416,90,3343,2746,0.7502766095950218,10,1,0,0
0,3,0.19048972552255217,560,4890,4369,0.0012950767878093794,1556,1,1,0
1,6,0.9264557734198701,170,7408,2496,0.37439518553227447,3846,0,0,1
1,1,0.5533947603394682,832,1201,2324,0.9991099264190462,1098,1,1,1
1,8,0.7606838012831005,504,628,1824,0.10584878004046083,2111,0,0,0
0,9,0.008977316543033909,313,182,3728,0.3734998626137431,4623,0,1,1
0,6,0.6960441012829779,602,6867,3135,0.7050772411835503,2983,1,1,1
0,1,0.3441436550253295,60,1212,2814,0.4891261176300925,798,1,1,0
0,0,0.1507646672668974,936,2303,1229,0.795760217683335,3273,1,0,0
0,2,0.40646738988686815,270,788,1684,0.46084711851886784,1524,0,0,1
1,7,0.08531119524160713,156,6703,596,0.2912370120224417,2352,0,1,0
0,0,0.6474748687298303,628,2728,1116,0.05652236913043551,1103,1,0,1
0,2,0.691682470153012,762,9454,157,0.2501913940991719,4329,0,1,1
1,3,0.851899290629402,714,4548,4509,0.7970005306082096,1438,0,0,0
0,5,0.2663390493379585,60,9900,3246,0.8567815182231657,3242,0,1,1
0,2,0.547768314755308,957,1883,3075,0.8808244573784932,1781,0,0,0
1,7,0.5796699481357296,832,9878,1356,0.3632843483552002,4703,0,0,0
1,5,0.7770100968898447,100,6573,2429,0.4845434213530809,4751,1,1,0
1,3,0.5241894380968247,500,8732,437,0.4015687185598189,4148,0,1,1
0,2,0.22686248623835914,704,6620,1021,0.5406382410435199,3053,0,1,1
1,0,0.4437022967834887,947,54,625,0.5760351940635204,1622,0,0,1
1,4,0.11962822470059065,801,3681,3681,0.9590371553526831,3156,1,1,1
1,4,0.6806163033617231,954,9105,2847,0.5168018438793613,3891,0,0,1
1,4,0.9095802934041818,222,440,3691,0.9868796032703855,4950,1,0,0
1,2,0.8083147448115954,16,355,1121,0.31761480088499594,4002,0,0,0
1,6,0.2798035545625528,161,3418,2130,0.2795393785575593,2372,0,0,0
0,8,0.7999404513893216,226,8195,2954,0.7069892214749003,3685,1,1,0
1,1,0.4000655972404168,264,1519,2936,0.13188456504085333,4886,0,0,0
1,0,0.17878794274946685,743,8776,1139,0.5422322799690399,2706,1,1,1
1,0,0.873014720926462,301,2410,2840,0.8935990750989671,1616,0,0,1
0,9,0.1746969684834614,244,8517,4319,0.6956087274117678,230,0,0,0
1,4,0.9626732183199058,447,2358,1568,0.1460596536788239,1355,1,1,0
1,3,0.835014955417044,471,2265,2911,0.14619245812962,3844,0,1,1
1,8,0.021381111141097864,105,4273,2708,0.9699396783424263,3347,0,0,0
1,8,0.7723152559080353,174,9852,1052,0.8035991921623746,3799,0,0,1
1,3,0.6856711912012784,566,6320,4464,0.88916937704709,4353,1,1,1
1,2,0.14848429767312132,846,3079,1754,0.4454603007069369,3301,1,0,0
1,8,0.14582828014788574,170,2905,1836,0.5567309086107363,286,0,1,1
0,4,0.8359980233109461,560,8662,4831,0.8842956935252987,4043,0,1,1
0,4,0.9603611583348061,355,227,439,0.16847865359268777,1424,0,0,1
1,7,0.8632151286567404,855,3877,4068,0.9744242213862185,1286,0,0,0
1,3,0.18106984439228857,965,1507,2365,0.14502143926361422,193,0,0,0
0,4,0.1560716591718223,259,1130,132,0.49539672456146344,4339,1,1,0
1,7,0.8189625046575985,409,5224,5,0.7811091664656101,4540,0,0,0
0,8,0.0026391341359831566,736,1094,2868,0.6926043872039657,3104,0,0,0
0,0,0.12295324119636308,730,5982,1272,0.4477019312131433,1423,1,0,0
1,2,0.6586720207555598,480,3116,1079,0.9123405883231126,426,0,0,0
0,1,0.6128897530281715,548,5551,1039,0.3266682515322944,677,0,1,0
0,3,0.40971222381139294,170,4137,171,0.042609904645231955,1167,0,0,0
0,5,0.13807956971438362,412,2383,4486,0.023967712865654245,493,0,1,1
1,4,0.914318579612792,389,2166,2394,0.364389638411195,2981,0,1,1
0,6,0.9169375689645958,422,7884,4652,0.7848085286557661,1739,0,1,1
0,7,0.946997710273443,246,9539,697,0.975105452578156,3223,1,1,1
1,1,0.786087903484035,867,7517,3164,0.0294421909062742,1217,1,0,0
0,9,0.5858821258543555,49,2765,3542,0.12074159554370012,4583,0,1,0
1,1,0.7605763818189253,40,4372,936,0.2239146170113131,3960,1,1,1
1,0,0.012674109113698373,167,6847,4265,0.592318356747635,2730,0,1,1
1,6,0.4658110606140302,930,4284,142,0.5512645841988146,2444,1,1,0
